FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
159,4.71925,21.6387,0,2.7836,0,0,0,0,0.178697,29.1415,4694.22,43710,43710,43710,43710,22736,22736,22736,22736
160,4.82918,22.0829,0,2.87468,0,0,0,0,0.178697,29.7867,4724,43710,43710,43710,43710,22736,22736,22736,22736
161,4.71561,21.8595,0,2.96272,0,0,0,0,0.178697,29.5379,4753.54,43710,43710,43710,43710,22736,22736,22736,22736
162,4.45346,21.4497,0,2.66729,0,0,0,0,0.178697,28.5705,4782.11,43710,43710,43710,43710,22736,22736,22736,22736
163,4.52716,21.2948,0,2.71542,0,0,0,0,0.178697,28.5374,4810.65,43710,43710,43710,43710,22736,22736,22736,22736
164,4.54345,21.3248,0,2.64375,0,0,0,0,0.178697,28.512,4839.16,43710,43710,43710,43710,22736,22736,22736,22736
165,4.62168,21.4322,0,2.70124,0,0,0,0,0.178697,28.7551,4867.92,43710,43710,43710,43710,22736,22736,22736,22736
166,4.75173,21.6759,0,2.69717,0,0,0,0,0.178697,29.1248,4897.04,43710,43710,43710,43710,22736,22736,22736,22736
167,4.81399,21.7719,0,2.70218,0,0,0,0,0.178697,29.2881,4926.33,43710,43710,43710,43710,22736,22736,22736,22736
168,4.79739,21.5604,0,2.6988,0,0,0,0,0.178697,29.0566,4955.39,43710,43710,43710,43710,22736,22736,22736,22736
169,4.75693,21.4038,0,2.7061,0,0,0,0,0.178697,28.8669,4984.25,43710,43710,43710,43710,22736,22736,22736,22736
170,4.72629,21.5666,0,2.7091,0,0,0,0,0.178697,29.002,5013.26,43710,43710,43710,43710,22736,22736,22736,22736
171,4.71754,21.7533,0,2.62169,0,0,0,0,0.178697,29.0926,5042.35,43710,43710,43710,43710,22736,22736,22736,22736
172,4.86432,22.1118,0,2.63495,0,0,0,0,0.178697,29.6111,5071.96,43710,43710,43710,43710,22736,22736,22736,22736
173,4.88305,22.2127,0,2.62944,0,0,0,0,0.178697,29.7252,5101.68,43710,43710,43710,43710,22736,22736,22736,22736
174,4.82258,21.7034,0,2.6078,0,0,0,0,0.178697,29.1337,5130.82,43710,43710,43710,43710,22736,22736,22736,22736
175,4.77938,21.5647,0,2.62069,0,0,0,0,0.178697,28.9648,5159.78,43710,43710,43710,43710,22736,22736,22736,22736
176,4.71558,21.7657,0,2.6079,0,0,0,0,0.178697,29.0892,5188.87,43710,43710,43710,43710,22736,22736,22736,22736
177,4.68515,21.7862,0,2.59785,0,0,0,0,0.178697,29.0692,5217.94,43710,43710,43710,43710,22736,22736,22736,22736
178,4.68854,21.7017,0,2.59535,0,0,0,0,0.178697,28.9856,5246.93,43710,43710,43710,43710,22736,22736,22736,22736
179,4.70435,21.5474,0,2.5937,0,0,0,0,0.178697,28.8454,5275.77,43710,43710,43710,43710,22736,22736,22736,22736
180,4.72581,21.6298,0,2.60454,0,0,0,0,0.178697,28.9601,5304.73,43710,43710,43710,43710,22736,22736,22736,22736
181,4.72447,22.2627,0,2.59321,0,0,0,0,0.178697,29.5804,5334.31,43710,43710,43710,43710,22736,22736,22736,22736
182,4.77553,22.0966,0,2.58324,0,0,0,0,0.178697,29.4554,5363.77,43710,43710,43710,43710,22736,22736,22736,22736
183,4.79464,21.8993,0,2.58479,0,0,0,0,0.178697,29.2788,5393.05,43710,43710,43710,43710,22736,22736,22736,22736
184,4.79531,21.7803,0,2.58537,0,0,0,0,0.178697,29.1609,5422.21,43710,43710,43710,43710,22736,22736,22736,22736
185,4.80005,21.8013,0,2.57411,0,0,0,0,0.178697,29.1755,5451.38,43710,43710,43710,43710,22736,22736,22736,22736
186,4.78377,22.0797,0,2.59547,0,0,0,0,0.178697,29.4589,5480.84,43710,43710,43710,43710,22736,22736,22736,22736
187,4.78602,21.9892,0,2.59381,0,0,0,0,0.178697,29.369,5510.21,43710,43710,43710,43710,22736,22736,22736,22736
188,4.77956,21.8435,0,2.63912,0,0,0,0,0.178697,29.2622,5539.47,43710,43710,43710,43710,22736,22736,22736,22736
