FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
155,2.89064,4.22187,6.799,2.60663,1.45411,0.722326,3.20636,0,63.0037,21.9009,3384.46,16880,5223,35264,15753.4,9294,3142,18776,8694.75
156,2.91889,4.19229,6.63082,2.40819,1.65661,0.284519,3.00686,0,63.2882,21.0982,3405.56,16558,5223,35264,15758.6,9123,3142,18776,8697.5
157,2.89102,4.05118,6.34839,2.6746,1.50629,0.492905,3.98876,0,63.7811,21.9531,3427.51,16114,5223,35264,15760.9,8895,3142,18776,8698.76
158,2.80792,3.98754,6.28908,2.46902,1.42312,0.231751,2.53173,0,64.0129,19.7402,3447.25,15724,5223,35264,15760.6,8697,3142,18776,8698.75
159,2.78196,3.87641,6.07737,2.43745,1.46782,0.27995,2.6935,0,64.2928,19.6145,3466.86,15201,5223,35264,15757.1,8433,3142,18776,8697.08
160,2.78053,3.74507,6.04357,2.57209,1.38116,0.112152,2.58671,0,64.405,19.2213,3486.09,15020,5223,35264,15752.5,8325,3142,18776,8694.75
161,2.78256,3.75082,5.9531,2.64435,1.19591,0.106936,2.53839,0,64.5119,18.9721,3505.06,15159,5223,35264,15748.8,8400,3142,18776,8692.92
162,2.80892,3.8255,5.8994,2.84584,1.22109,0.446173,2.75731,0,64.9581,19.8042,3524.86,15317,5223,35264,15746.1,8470,3142,18776,8691.54
163,2.80952,3.86593,6.01444,2.90931,1.30568,0.28386,2.76804,0,65.2419,19.9568,3544.82,15730,5223,35264,15746,8681,3142,18776,8691.48
164,2.85287,3.98157,5.99417,2.86254,1.38577,0.226804,3.13391,0,65.4687,20.4376,3565.26,16058,5223,35264,15748,8844,3142,18776,8692.41
165,2.86393,4.10762,6.17706,2.87575,1.29437,0.271807,3.30024,0,65.7405,20.8908,3586.15,16539,5223,35264,15752.7,9100,3142,18776,8694.88
